jaggederest|45.5234515|-122.6762071
jaimeiniesta|41.9794005|2.8214264
jake3030|30.267153|-97.7430608
jakehow|40.65|-73.95
jakimowicz|48.856614|2.3522219
jalkoby|44.61665|33.525367
jamesarosen|37.7749295|-122.4194155
jamesds|54.978252|-1.61778
jamesgolick|49.261226|-123.1139268
jamesmacaulay|43.653226|-79.3831843
jamesotron|-36.8484597|174.7633315
jamie|49.1658836|-123.9400647
jamis|43.6629384|-116.6873596
jangosteve|42.2808256|-83.7430378
janko-m|45.8130293|15.9778949
janx|30.274085|120.15507
jaredonline|47.6062095|-122.3320708
jarijokinen|60.1733244|24.9410248
jasiek|51.5112139|-0.1198244
jasoncheow|1.352083|103.819836
jasoncodes|-28.0172605|153.4256987
jasondew|33.9959952|-79.5700598
jasonfox|42.6525793|-73.7562317
jasonmichaelroth|40.0149856|-105.2705456
jasonnoble|40.060871|-105.280925
jasonrudolph|35.7595731|-79.0192997
jbarnette|37.7749295|-122.4194155
jbaudanza|37.7749295|-122.4194155
jcarlson|33.7489954|-84.3879824
jcoglan|51.5112139|-0.1198244
jcoleman|34.8526176|-82.3940104
jcxplorer|60.1733244|24.9410248
jdelstrother|51.5112139|-0.1198244
jdevine|36.1666667|-86.7833333
jdhollis|40.7143528|-74.0059731
jduff|45.4215296|-75.6971931
jdunphy|47.6062095|-122.3320708
jdutil|44.4758825|-73.212072
jdzak|41.8781136|-87.6297982
jeffcohen|41.8781136|-87.6297982
jeffkreeftmeijer|52.132633|5.291266
jeffs|40.7143528|-74.0059731
jem|37.4418834|-122.1430195
jeremy|33.4255104|-111.9400054
jeremycole|17.449783|78.3856447
jeremyf|41.5822716|-85.8344383
jergason|40.2968979|-111.6946475
jeroenvandijk|52.3702157|4.8951679
jeyb|37.7749295|-122.4194155
jfirebaugh|37.7749295|-122.4194155
jgarber|39.952335|-75.163789
jgarth|49.9928617|8.2472526
jgaskins|39.2903848|-76.6121893
jhawthorn|48.4284207|-123.3656444
jholton|38.2526647|-85.7584557
jigfox|50.937531|6.9602786
jimherz|45.5234515|-122.6762071
jimmybaker|35.8456213|-86.39027
jimmycuadra|37.7749295|-122.4194155
jlauemoeller|56.26392|9.501785
jlewallen|33.9533487|-117.3961564
jlsuttles|34.0194543|-118.4911912
jm|28.5383355|-81.3792365
jmazzi|40.0064958|-75.7032742
jmbejar|-34.8836111|-56.1819444
jmileham|42.3584308|-71.0597732
jmondo|37.7749295|-122.4194155
jnewland|32.0835407|-81.0998342
joeellis|29.9510658|-90.0715323
joefiorini|41.4994954|-81.6954088
joegoggins|44.983334|-93.26667
joelcogen|50.503887|4.469936
joevandyk|47.6062095|-122.3320708
joeybutler|37.7749295|-122.4194155
joeyschoblaska|41.8781136|-87.6297982
johanlunds|59.32893|18.06491
johnmdonahue|34.0522342|-118.2436849
johnpaulashenfelter|38.4495688|-78.8689155
jonathonjones|42.3222599|-83.1763145
jonbuda|41.8781136|-87.6297982
joncrawford|37.7749295|-122.4194155
joneslee85|-33.8674869|151.2069902
jonleighton|51.5112139|-0.1198244
jonnii|40.7143528|-74.0059731
jonrowe|-33.8674869|151.2069902
jordan-brough|41.7369803|-111.8338359
jordi|37.8043637|-122.2711137
josephholsten|36.0613546|-95.9515399
josevalim|50.06465009999999|19.9449799
josh|41.8781136|-87.6297982
joshk|52.519171|13.4060912
joshnesbitt|53.801279|-1.548567
joshsusser|37.7749295|-122.4194155
joshuabates|37.8043637|-122.2711137
joshuap|36.6002378|-121.8946761
josiahivey|32.725409|-97.3208496
jqr|39.768403|-86.158068
jrallison|40.7143528|-74.0059731
jreidinger|50.0755381|14.4378005
jrgifford|41.5200518|-81.556235
jroes|35.2270869|-80.8431267
jrom|41.3850639|2.1734035
js|59.9138688|10.7522454
jsl|40.7143528|-74.0059731
jstirk|-28.8279803|153.2857165
jtrupiano|30.267153|-97.7430608
juanazam|-34.8836111|-56.1819444
juandebravo|41.3850639|2.1734035
juno|35.7020691|139.7753269
justincampbell|39.952335|-75.163789
justinfrench|-37.814107|144.96328
justinko|39.737567|-104.9847179
jviney|-36.8484597|174.7633315
jzajpt|50.0755381|14.4378005
jzw|33.5206608|-86.80249
kalys|42.870022|74.587883
kamal|3.139003|101.686855
karmi|50.0755381|14.4378005
kedarmhaswade|37.36883|-122.0363496
keeperpat|38.9906657|-77.026088
kei-s|36.204824|138.252924
kelyar|48.379433|31.16558
kennyj|34.6937378|135.5021651
kensodev|31.046051|34.851612
kentaro|35.6894875|139.6917064
kerryb|52.056736|1.14822
kevinskoglund|39.952335|-75.163789
kevmoo|47.6062095|-122.3320708
kevtufc|50.4619209|-3.525315
kgautreaux|46.7312745|-117.1796158
killthekitten|55.7512419|37.6184217
kimptoc|51.5112139|-0.1198244
kinopyo|35.6894875|139.6917064
kirs|55.7512419|37.6184217
kjg|41.8781136|-87.6297982
kl-7|53.9|27.5666667
kmuthupa|41.8781136|-87.6297982
knapo|50.0646501|19.9449799
knewter|33.5206608|-86.80249
ko1|35.6894875|139.6917064
kommen|48.2081743|16.3738189
korny|52.519171|13.4060912
kossnocorp|13.7278956|100.5241235
kou|35.6894875|139.6917064
kovyrin|43.653226|-79.3831843
krekoten|50.4501|30.5234
kron4eg|47.411631|28.369885
kryzhovnik|55.7512419|37.6184217
kselden|47.6062095|-122.3320708
kstevens715|44.6994873|-73.4529124
ktheory|40.7143528|-74.0059731
kuahyeow|-41.2864603|174.776236
kubabrecka|49.817492|15.472962
kucaahbe|50.4501|30.5234
kuroda|35.6894875|139.6917064
kvnsmth|37.7749295|-122.4194155
kwstannard|39.768403|-86.158068
kylefritz|39.2903848|-76.6121893
kytrinyx|39.737567|-104.9847179
l4u|22.396428|114.109497
lachygroom|37.7749295|-122.4194155
lackac|47.497912|19.040235
laktek|6.9113551|79.8519672
lardawge|34.0522342|-118.2436849
larrylv|39.90403|116.407526
larskanis|51.165691|10.451526
larssmit|52.0115205|4.7104633
larzconwell|32.1574351|-82.907123
laserlemon|42.7875235|-86.1089301
lawrencepit|-33.4905463|151.4313964
lazyatom|51.5112139|-0.1198244
lcapillera|-32.522779|-55.765835
le0pard|48.379433|31.16558
leepfrog|37.7749295|-122.4194155
lenary|55.953252|-3.188267
leocassarani|51.5112139|-0.1198244
leohackin|-20.3153602|-40.3017673
leonardoborges|-33.8674869|151.2069902
lest|53.9|27.5666667
levinalex|52.519171|13.4060912
lexmag|27.7730556|-82.64
libc|52.3702157|4.8951679
libinenjoy|18.5204303|73.8567437
lifo|51.5112139|-0.1198244
linc01n|22.396428|114.109497
linki|52.3941887|13.072691
lmars|51.5112139|-0.1198244
locke23rus|45.0412078|38.9764458
loe|47.6062095|-122.3320708
lovitt|38.9072309|-77.0364641
lsegal|47.6062095|-122.3320708
luckydev|13.0524139|80.2508246
luke-gru|46.7615309|-71.2874287
lukeludwig|44.983334|-93.26667
lukemelia|40.7143528|-74.0059731
lulalala|23.69781|120.960515
lysenko|48.379433|31.16558
m-o|44.9775601|9.3306166
maccman|37.7749295|-122.4194155
macksmind|39.768403|-86.158068
madadam|48.1458923|17.1071373
madrobby|39.952335|-75.163789
makaroni4|55.7512419|37.6184217
maletor|37.7945742|-122.3999445
malyk|37.7749295|-122.4194155
manuelmeurer|52.519171|13.4060912
maratvmk|55.7512419|37.6184217
marcandre|45.5086699|-73.5539925
marcbowes|-33.9248685|18.4240553
marceloeloelo|-34.8836111|-56.1819444
marcenuc|41.87194|12.56738
marcgg|48.856614|2.3522219
marclove|37.3393857|-121.8949555
marcusmateus|30.267153|-97.7430608
mariovisic|-37.814107|144.96328
mark-rushakoff|37.7749295|-122.4194155
markcatley|-43.5320544|172.6362254
markdblackwell|39.2903848|-76.6121893
markevich|53.9|27.5666667
markmcspadden|32.7801399|-96.8004511
marten|53.2193835|6.5665018
martinrehfeld|52.519171|13.4060912
martinsvalin|59.32893|18.06491
masarakki|35.6894875|139.6917064
masterkain|41.87194|12.56738
mat813|48.856614|2.3522219
matflores|-37.9798584|-57.5897942
mathieuravaux|48.856614|2.3522219
matiaskorhonen|60.1733244|24.9410248
mattdbridges|30.267153|-97.7430608
mattdipasquale|40.7143528|-74.0059731
mattetti|32.7153292|-117.1572551
matthewrobertson|49.261226|-123.1139268
matthewrudy|51.7484336|-0.3334661
mattonrails|37.7749295|-122.4194155
mattt|37.7749295|-122.4194155
maxim|40.65|-73.95
maximerety|48.856614|2.3522219
maxlapshin|55.7512419|37.6184217
mbhnyc|40.7143528|-74.0059731
mbleigh|39.0997265|-94.5785667
mbrindley|42.3584308|-71.0597732
mchung|37.7749295|-122.4194155
mcmire|39.737567|-104.9847179
md5|34.9592083|-116.419389
mdpatrick|37.8043637|-122.2711137
megahbite|-41.2864603|174.776236
mekishizufu|50.1416986|14.1067465
metaskills|36.8354258|-76.2982742
methodmissing|32.6669328|-16.9240554
mexpolk|37.7749295|-122.4194155
mfilej|46.151241|14.995463
mguterl|39.1031182|-84.5120196
mhayes|36.9741171|-122.0307963
mhennemeyer|51.165691|10.451526
mhfs|-22.9071048|-47.0632391
mhutchin|37.7749295|-122.4194155
michaeldv|37.3229978|-122.0321823
michaelfairley|41.8781136|-87.6297982
michaelplaing|40.7143528|-74.0059731
michiels|52.132633|5.291266
mik-die|55.3725|34.6829681
mikehoward|39.755543|-105.2210997
mikel|-33.8674869|151.2069902
mikepmunroe|42.3584308|-71.0597732
milhouse|40.6993303|-99.0816784
miloops|-38.416097|-63.616672
mirakui|35.6894875|139.6917064
mirceapricop|48.1367203|11.576754
misfo|44.9238552|-92.9593797
mitio|42.6978388|23.3216697
mjankowski|42.3584308|-71.0597732
mjtko|52.406822|-1.519693
mkdynamic|37.4418834|-122.1430195
mlr|35.3732921|-119.0187125
mmangino|39.1031182|-84.5120196
mmb|37.7749295|-122.4194155
mmsequeira|38.7252993|-9.1500364
mneisen|46.818188|8.227512
mocoso|51.5112139|-0.1198244
mojodna|37.7749295|-122.4194155
moorage|37.7749295|-122.4194155
morgoth|49.7119299|19.3102768
moro|35.6894875|139.6917064
mpapis|52.7325285|15.2369305
mperham|45.5234515|-122.6762071
mpolakis|25.2142354|55.1355141
mptre|59.32893|18.06491
mraidel|47.80949|13.05501
mrbrdo|46.0564509|14.5080702
mrduncan|37.7749295|-122.4194155
mrj|-33.8674869|151.2069902
msch|48.2081743|16.3738189
mschneider|52.519171|13.4060912
mschuerig|50.73743|7.0982068
mseppae|52.3941887|13.072691
msgehard|40.0149856|-105.2705456
mudge|51.5112139|-0.1198244
mulder|43.653226|-79.3831843
mulvaney|41.2033216|-77.1945247
murtra|41.9794005|2.8214264
mwhuss|27.950575|-82.4571776
myronmarston|47.6062095|-122.3320708
nagybence|47.497912|19.040235
nakajima|40.7143528|-74.0059731
namusyaka|36.204824|138.252924
napcs|44.811349|-91.4984941
narkoz|40.4349504|49.8676232
narnach|52.1561113|5.3878266
narwen|30.2841224|-81.3961338
nashby|53.9|27.5666667
nateberkopec|40.7143528|-74.0059731
nathanstitt|37.9642529|-91.8318334
nbibler|28.5383355|-81.3792365
ncr|51.919438|19.145136
ndbroadbent|-36.8484597|174.7633315
neerajdotname|25.7889689|-80.2264393
neerfri|32.066158|34.777819
neilmiddleton|51.062883|-0.325858
nertzy|40.65|-73.95
nettsundere|59.9395237|30.3120206
newton10471|40.85|-73.866667
nex3|47.6062095|-122.3320708
nfedyashev|42.870022|74.587883
nhocki|42.3736158|-71.1097335
nicholassm|55.6760968|12.5683371
nicknovitski|37.7749295|-122.4194155
nicksieger|44.983334|-93.26667
nicolasdespres|48.856614|2.3522219
nikitug|59.9395237|30.3120206
nikz|-41.2864603|174.776236
nilbus|35.9940329|-78.898619
nishantmodak|20.593684|78.96288
nixterrimus|37.6138253|-122.4869194
njakobsen|49.261226|-123.1139268
nmadura|42.2808256|-83.7430378
noahhendrix|37.7749295|-122.4194155
noefroidevaux|46.818188|8.227512
noemj|60.1733244|24.9410248
nono|48.856614|2.3522219
norman|-34.6037232|-58.3815931
nosolopau|41.3850639|2.1734035
nragaz|43.653226|-79.3831843
ntalbott|35.7795897|-78.6381787
nthj|30.267153|-97.7430608
nu7hatch|-34.8836111|-56.1819444
nullstyle|37.5071591|-122.2605222
nusco|41.87194|12.56738
nzkoz|-41.2864603|174.776236
obie|33.7489954|-84.3879824
oboxodo|-34.8836111|-56.1819444
obrie|42.3584308|-71.0597732
odaeus|52.205337|0.121817
odorcicd|45.4215296|-75.6971931
ogeidix|33.6839473|-117.7946942
oggy|40.7143528|-74.0059731
ojak|34.0522342|-118.2436849
olly|51.5112139|-0.1198244
onlymejosh|51.5112139|-0.1198244
oriolgual|41.3850639|2.1734035
orta|40.7516793|-73.8888121
oscardelben|37.7141454|-122.25
overbryd|52.519171|13.4060912
pabloh|-34.6037232|-58.3815931
packagethief|56.130366|-106.346771
pacoguzman|40.2902056|-3.8035477
pager|55.7512419|37.6184217
pahanix|8.0862997|98.9062835
panthomakos|37.3363234|-121.9936324
parndt|-43.5320544|172.6362254
passion8|33.102361|-96.8294655
pat|-37.814107|144.96328
patriciomacadden|-34.92125|-57.9543333
patrickdavey|-43.5320544|172.6362254
patricksrobertson|42.3736158|-71.1097335
paul|40.0149856|-105.2705456
paulca|53.3498053|-6.2603097
paulccarey|53.4083714|-2.9915726
paulgillard|51.454513|-2.58791
paulrosania|37.7749295|-122.4194155
pcg79|38.7509488|-77.4752667
pd|41.8781136|-87.6297982
pda|-37.814107|144.96328
peeja|42.3250896|-72.6412013
pehlert|35.9186111|14.49
pelle|25.790654|-80.1300455
peterc|52.205337|0.121817
peterkovacs|35.2270869|-80.8431267
petmit|60.472024|8.468946
pferdefleisch|37.1773363|-3.5985571
pftg|48.3071|38.029633
phallstrom|47.0378741|-122.9006951
phiggins|47.6062095|-122.3320708
philippfranke|50.7753455|6.0838868
phinze|41.8781136|-87.6297982
phocke|51.5112139|-0.1198244
phorsfall|53.801279|-1.548567
phs|47.6062095|-122.3320708
phss|51.5112139|-0.1198244
picandocodigo|-34.8836111|-56.1819444
pimeys|52.519171|13.4060912
pivotal-casebook|40.7143528|-74.0059731
pixeltrix|52.406822|-1.519693
pjb3|39.2903848|-76.6121893
pjones|39.737567|-104.9847179
pkondzior|52.2296756|21.0122287
pksunkara|13.0524139|80.2508246
plashchynski|32.830361|34.974338
pleax|59.9395237|30.3120206
plentz|-30.0277041|-51.2287346
pokonski|51.919438|19.145136
pol|45.6834599|-111.050499
pomnikita|27.7730556|-82.64
pote|-34.8836111|-56.1819444
prakashmurthy|40.1672068|-105.1019275
pranas|37.7749295|-122.4194155
prashants|19.0759837|72.8776559
prathamesh-sonpatki|18.5204303|73.8567437
prijutme4ty|55.7512419|37.6184217
prognommers|41.8929163|12.4825199
ptn|-12.0478158|-77.0622028
pupeno|51.5112139|-0.1198244
purcell|53.193392|-2.893075
pwim|35.6894875|139.6917064
pwnall|42.3736158|-71.1097335
pyrat|57.477773|-4.224721
qerub|55.7046601|13.1910073
qoobaa|50.2944923|18.6713802
qrush|42.8864468|-78.8783689
queso|39.1031182|-84.5120196
quirkey|40.65|-73.95
radar|-37.814107|144.96328
rafacv|-14.235004|-51.92528
rafmagana|19.245226|-103.733455
raggi|32.3078|-64.7505
raghunadhd|12.9715987|77.5945627
rahul100885|17.5875256|78.0852
railsaholic|20.593684|78.96288
railsbob|51.5112139|-0.1198244
railsjedi|37.7749295|-122.4194155
rainerblessing|48.7754181|9.1817588
rakoth|61.52401|105.318756
ramon|-12.9703817|-38.512382
randomecho|37.8393332|-84.2700179
raphomet|37.7749295|-122.4194155
ratnikov|40.7143528|-74.0059731
raul|37.7749295|-122.4194155
raviolicode|-34.8836111|-56.1819444
raybaxter|37.7749295|-122.4194155
raysrashmi|59.32893|18.06491
razielgn|45.6982642|9.6772698
rdoddaka|13.0595524|80.2744044
reagent|40.0149856|-105.2705456
reed|39.0997265|-94.5785667
releu|55.7512419|37.6184217
remear|40.2338438|-111.6585337
retr0h|34.0522342|-118.2436849
reu|-22.7302832|-47.4097129
revans|32.7153292|-117.1572551
rf-|37.7749295|-122.4194155
rgarver|37.8043637|-122.2711137
rgo|42.2870733|-2.539603
rhulse|-41.2864603|174.776236
rich|26.271192|-80.2706044
richardiux|37.7749295|-122.4194155
richo|-37.814107|144.96328
rikas|38.7252993|-9.1500364
ripthejacker|41.8781136|-87.6297982
rizwanreza|21.543489|39.172989
rmanalan|37.8043637|-122.2711137
rmascarenhas|-14.235004|-51.92528
rmm5t|39.1156615|-77.5636015
rob-at-thewebfellas|51.0895203|-1.216844
robbkidd|38.9928418|-76.9469729
robbyrussell|45.5234515|-122.6762071
robertjwhitney|40.7143528|-74.0059731
robertomiranda|10.9642103|-74.7970435
robin850|46.227638|2.213749
robinjam|52.3555177|-1.1743197
robzolkos|-37.814107|144.96328
rochefort|36.204824|138.252924
rodrei|-32.890183|-68.8440498
rohit|20.593684|78.96288
roidrage|52.519171|13.4060912
romanbsd|31.046051|34.851612
romanvbabenko|50.4501|30.5234
rorra|-34.6037232|-58.3815931
roryokane|41.2033216|-77.1945247
roshats|53.9|27.5666667
rossmeissl|40.7446072|-73.9874105
route|51.6568874|39.2025339
roytomeij|52.3702157|4.8951679
rpheath|39.629526|-79.9558968
rshetty|12.9715987|77.5945627
rsim|56.879635|24.603189
rsl|33.7489954|-84.3879824
rstankov|42.6978388|23.3216697
rsutphin|41.8781136|-87.6297982
rtlechow|43.653226|-79.3831843
rubenfonseca|38.7252993|-9.1500364
rubyist|40.4172871|-82.907123
rubymaverick|28.5383355|-81.3792365
rubymerchant|37.4418834|-122.1430195
rubyruy|49.261226|-123.1139268
rud|56.162939|10.203921
russ|36.114646|-115.172816
rwc9u|39.737567|-104.9847179
rwz|13.7278956|100.5241235
ryadav|43.653226|-79.3831843
ryana|40.0149856|-105.2705456
ryanb|14.7099601|121.0254192
ryancw|42.3584308|-71.0597732
ryankinderman|41.8781136|-87.6297982
ryannaughton|38.9072309|-77.0364641
rymai|46.5199617|6.6335971
ryog|36.204824|138.252924
saarons|40.7143528|-74.0059731
sabat|27.7118749|-97.3570576
sachin87|20.593684|78.96288
sadjow|-5.7944785|-35.2109531
saimonmoore|41.3850639|2.1734035
sakuro|35.6894875|139.6917064
samg|45.5234515|-122.6762071
samgranieri|41.8781136|-87.6297982
samleb|43.610769|3.876716
samoli|51.5112139|-0.1198244
samsaffron|-33.8674869|151.2069902
samuelkadolph|45.4215296|-75.6971931
sandipransing|18.5204303|73.8567437
sandofsky|37.7749295|-122.4194155
sanemat|35.6894875|139.6917064
satococoa|35.6894875|139.6917064
sauliusg|54.6871555|25.2796514
sax|37.7749295|-122.4194155
sbagdat|39.7766667|30.5205556
sbfaulkner|43.8666667|-80
scally|32.7801399|-96.8004511
sce|60.472024|8.468946
schmidt|52.519171|13.4060912
schneems|30.267153|-97.7430608
scottwb|47.6814875|-122.2087353
sdague|41.7003713|-73.9209701
seamusabshere|43.0730517|-89.4012302
seanmccann|37.7749295|-122.4194155
sebasoga|6.235925|-75.575137
seckar|38.8375215|-120.8958242
seebq|33.7489954|-84.3879824
seejee|40.4406248|-79.9958864
semaperepelitsa|61.52401|105.318756
senny|46.9479222|7.4446085
sephi-chan|48.712858|2.490967
serabe|40.4167754|-3.7037902
sespindola|-34.6037232|-58.3815931
seven1m|36.1539816|-95.992775
sferik|28.634487|-106.088515
shageman|40.0149856|-105.2705456
shaliko|45.0412078|38.9764458
shanna|-37.814107|144.96328
sheerun|51.919438|19.145136
sherwu|42.3584308|-71.0597732
shigeya|35.6894875|139.6917064
shime|45.8130293|15.9778949
shingara|47.218371|-1.553621
shugo|35.4680595|133.048375
siddick|13.0524139|80.2508246
sidonath|43.8562586|18.4130763
siebertm|52.519171|13.4060912
sikachu|42.3584308|-71.0597732
simi|50.0755381|14.4378005
simonbaird|-27.4710107|153.0234489
simonjefford|51.7520209|-1.2577263
siong1987|37.36883|-122.0363496
skammer|61.52401|105.318756
skorfmann|-25.274398|133.775136
slainer68|48.856614|2.3522219
slawosz|47.3686498|8.5391825
sleeper|43.6203689|6.972497
slipstreamstudio|50.9097004|-1.4043509
smartinez87|-34.8836111|-56.1819444
smasry|37.7749295|-122.4194155
smathy|32.7153292|-117.1572551
smtlaissezfaire|37.7749295|-122.4194155
sniemela|63.0951412|21.6165128
snostorm|56.130366|-106.346771
snusnu|48.30694|14.28583
sobrinho|-14.235004|-51.92528
sodabrew|37.7749295|-122.4194155
sol|52.519171|13.4060912
somebody32|59.9395237|30.3120206
soulim|45.0412078|38.9764458
spagalloco|35.2270869|-80.8431267
spajus|55.169438|23.881275
spastorino|-34.8836111|-56.1819444
splattael|51.4818445|7.2162363
spohlenz|-34.9286212|138.5999594
sporkmonger|37.3860517|-122.0838511
spraints|40.2671941|-86.1349019
spyhole|39.90403|116.407526
sr3d|37.5629917|-122.3255254
ssimeonov|42.3584308|-71.0597732
sskirby|43.653226|-79.3831843
ssoroka|43.653226|-79.3831843
sstephenson|41.8781136|-87.6297982
stefanpenner|40.7143528|-74.0059731
stephencelis|37.7749295|-122.4194155
stevegraham|51.5112139|-0.1198244
stevehodgkiss|-37.814107|144.96328
steveklabnik|34.0194543|-118.4911912
stevenh512|34.266114|-116.3930703
stevestmartin|27.950575|-82.4571776
stiang|60.472024|8.468946
stijnster|51.46776|4.46844
stopdropandrew|45.5892374|-122.5938886
stormsilver|39.0997265|-94.5785667
student|47.6062095|-122.3320708
subbarao|38.8462236|-77.3063733
subdigital|29.7601927|-95.3693896
subelsky|39.2903848|-76.6121893
subwindow|33.7489954|-84.3879824
suchasurge|53.1162319|9.7923436
sudara|38.890386|-77.248218
sumbach|35.9940329|-78.898619
sunny|48.856614|2.3522219
svenfuchs|52.519171|13.4060912
szimek|50.2648919|19.0237815
tadast|51.5312257|0.0447685
takai|35.6894875|139.6917064
take|35.0116363|135.7680294
tandem-softworks|52.519171|13.4060912
tank-bohr|55.7512419|37.6184217
tarsolya|47.497912|19.040235
taryneast|-33.8674869|151.2069902
tatey|-33.8674869|151.2069902
tbuehlmann|51.165691|10.451526
technicalpickles|32.0835407|-81.0998342
technoweenie|44.0805434|-103.2310149
techpeace|30.267153|-97.7430608
teeparham|40.0149856|-105.2705456
tekin|53.479324|-2.2484851
teleological|40.7143528|-74.0059731
tenderlove|47.6062095|-122.3320708
terrcin|-41.2864603|174.776236
texel|47.6062095|-122.3320708
theempty|41.0534302|-73.5387341
thenickcox|47.6062095|-122.3320708
therealadam|30.267153|-97.7430608
thewoolleyman|32.2217429|-110.926479
thibaudgg|46.818188|8.227512
thibaut|36.6931037|-4.448219
thomas-mcdonald|52.914423|-1.4665628
thomasklemm|48.1367203|11.576754
threedaymonk|51.5112139|-0.1198244
tiegz|40.7143528|-74.0059731
tigrish|48.856614|2.3522219
tilsammans|52.3702157|4.8951679
timcharper|39.3209801|-111.0937311
timocratic|37.7749295|-122.4194155
timraymond|42.0667652|-71.3281114
timsly|48.291683|25.935217
tjh|37.3860517|-122.0838511
tjmcewan|-33.8674869|151.2069902
tjouan|49.182863|-0.370679
tkrajcar|45.5234515|-122.6762071
tmm1|37.7749295|-122.4194155
tobi|45.4215296|-75.6971931
tobsch|53.5510846|9.9936818
tobym|40.7143528|-74.0059731
tomafro|51.5112139|-0.1198244
tomstuart|51.5112139|-0.1198244
tonycoco|41.8781136|-87.6297982
tonywok|39.9611755|-82.9987942
toolmantim|-37.814107|144.96328
toretore|44.6529827|10.7806381
toshi-kawanishi|35.4475073|139.6423446
tpope|40.65|-73.95
travisp|40.65|-73.95
trevorturk|41.8781136|-87.6297982
treybean|40.7607793|-111.8910474
tricknotes|43.0620958|141.3543763
tricon|40.1164204|-88.2433829
tristandunn|31.2448234|-92.1450245
trisweb|42.3584308|-71.0597732
trotter|37.3860517|-122.0838511
troyk|38.7521235|-121.2880059
tsdbrown|54.978252|-1.61778
tsenying|40.0149856|-105.2705456
tsigo|38.9072309|-77.0364641
tukan|55.7512419|37.6184217
tuzz|51.5112139|-0.1198244
tvdeyen|53.5510846|9.9936818
txus|52.519171|13.4060912
tylerbrock|40.7143528|-74.0059731
tylercoville|37.7749295|-122.4194155
u16suzu|35.6894875|139.6917064
ugisozols|56.879635|24.603189
utkarshkukreti|30.3164945|78.0321918
vandrijevik|41.9973462|21.4279956
vanuan|46.484583|30.7326
vasconcelloslf|-22.9035393|-43.2095869
vatrai|12.9715987|77.5945627
vaysman|27.7730556|-82.64
veader|33.7489954|-84.3879824
vesan|60.1733244|24.9410248
vijaydev|13.0524139|80.2508246
vinibaggio|37.7749295|-122.4194155
vipulnsward|18.5204303|73.8567437
virusman|55.7512419|37.6184217
vitorbal|48.1367203|11.576754
vrish88|40.0149856|-105.2705456
wagenet|33.7174708|-117.8311428
wangjohn|42.3736158|-71.1097335
waseem|28.635308|77.22496
watsonian|37.7749295|-122.4194155
wayfarer247|37.09024|-95.712891
wayneeseguin|42.8864468|-78.8783689
waynn|37.7749295|-122.4194155
weppos|41.8929163|12.4825199
westonplatter|-16.3980626|-71.5288886
wfarr|37.7749295|-122.4194155
whistlerbrk|40.65|-73.95
wijnand|52.4420399|4.8291992
wildchild|61.52401|105.318756
willbryant|-41.2864603|174.776236
willcannings|-33.8674869|151.2069902
willnet|35.6894875|139.6917064
wincent|37.7749295|-122.4194155
windock|48.464717|35.046183
wojtekmach|40.7143528|-74.0059731
wolframarnold|37.7749295|-122.4194155
woods|40.7933949|-77.8600012
wr0ngway|42.2180724|-70.9410356
wsc|41.8781136|-87.6297982
wvanbergen|45.4215296|-75.6971931
wycats|37.7749295|-122.4194155
xaviershay|-37.814107|144.96328
xoen|51.5112139|-0.1198244
xta|40.7143528|-74.0059731
xuanxu|40.4167754|-3.7037902
xxxcaqui|35.4437078|139.6380256
xymbol|-34.8836111|-56.1819444
yahonda|40.8006567|-73.7284647
yairgo|38.6270025|-90.1994042
yakko|33.7489954|-84.3879824
yalab|34.6937378|135.5021651
yangchenyun|31.230393|121.473704
yaotti|35.6894875|139.6917064
yaroslav|55.7512419|37.6184217
yasuoza|36.204824|138.252924
ykzts|35.6894875|139.6917064
yuki24|35.6894875|139.6917064
yukster|45.5234515|-122.6762071
yura|55.7512419|37.6184217
yury|56.1411777|40.4061195
zargony|51.5135872|7.4652981
zdennis|42.9633599|-85.6680863
zduci|55.378051|-3.435973
zdzolton|41.8781136|-87.6297982
zenspider|47.6062095|-122.3320708
zerowidth|40.0149856|-105.2705456
zetter|51.5112139|-0.1198244
zhengjia|44.983334|-93.26667
zilkey|40.0149856|-105.2705456
zires|31.230393|121.473704
zmack|44.4325|26.1038889
zoltankiss|44.983334|-93.26667
zolzaya|47.921378|106.90554
zzak|44.5588028|-72.5778415
adamzap|31.2448234|-92.1450245
adityaathalye|20.593684|78.96288
agentultra|-1|-1
akaikitsune|-1|-1
akavlie|33.4483771|-112.0740373
akshar-raaj|17.385044|78.486671
alekzvik|50.4501|30.5234
aliafshar|-1|-1
arkx|60.1733244|24.9410248
ash211|37.4418834|-122.1430195
atdt|37.7749295|-122.4194155
augustusdsouza|-1|-1
awsum|-1|-1
baijum|12.9715987|77.5945627
bastianhoyer|53.5510846|9.9936818
bev-a-tron|-1|-1
birkenfeld|-1|-1
bobstevens|-1|-1
brousch|42.9633599|-85.6680863
callahad|46.729553|-94.6858998
cenkalti|41.00527|28.97696
cgrinds|-1|-1
chason|-1|-1
christophercurrie|47.6062095|-122.3320708
cixelyn|-1|-1
consigliere|-1|-1
cvrebert|34.0194543|-118.4911912
cybertoast|-1|-1
d1ffuz0r|12.5910636|99.9409196
dag|60.128161|18.643501
dasich|-1|-1
dave-shawley|-1|-1
ddbeck|39.6837226|-75.7496572
dgerber|-1|-1
dhaaker|52.383626|4.635956
doobeh|21.694025|-71.797928
dorkitude|37.7749295|-122.4194155
